,losses,epsilons
20263,"(0.1291498988866806, array(9.516153, dtype=float32))",0.14310890761806874
20264,"(0.10088271647691727, array(9.391554, dtype=float32))",0.14309517825846071
20265,"(0.08766584098339081, array(9.314997, dtype=float32))",0.14308145021599852
20266,"(0.09964010864496231, array(9.494807, dtype=float32))",0.14306772349055596
20267,"(0.06489910185337067, array(9.39007, dtype=float32))",0.14305399808200658
20268,"(0.06601940095424652, array(9.326177, dtype=float32))",0.14304027399022412
20269,"(0.20057809352874756, array(9.253398, dtype=float32))",0.14302655121508218
20270,"(0.31874942779541016, array(9.190372, dtype=float32))",0.14301282975645452
20271,"(0.07643622905015945, array(9.464183, dtype=float32))",0.14299910961421472
20272,"(0.10205834358930588, array(9.474553, dtype=float32))",0.14298539078823666
20273,"(0.12887029349803925, array(9.505436, dtype=float32))",0.1429716732783939
20274,"(0.09289219975471497, array(9.430422, dtype=float32))",0.14295795708456024
20275,"(0.11378753185272217, array(9.493926, dtype=float32))",0.1429442422066095
20276,"(0.08841108530759811, array(9.4614315, dtype=float32))",0.14293052864441536
20277,"(0.0690879300236702, array(9.270245, dtype=float32))",0.14291681639785156
20278,"(0.06568039953708649, array(9.584423, dtype=float32))",0.14290310546679194
20279,"(0.20545867085456848, array(9.286013, dtype=float32))",0.14288939585111032
20280,"(0.03716268390417099, array(9.374446, dtype=float32))",0.1428756875506804
20281,"(0.09554705768823624, array(9.543758, dtype=float32))",0.14286198056537613
20282,"(0.035141367465257645, array(9.442189, dtype=float32))",0.14284827489507124
20283,"(0.1071910560131073, array(9.469014, dtype=float32))",0.14283457053963966
20284,"(0.10075827687978745, array(9.457312, dtype=float32))",0.14282086749895512
20285,"(0.03715178370475769, array(9.423283, dtype=float32))",0.14280716577289165
20286,"(0.030478892847895622, array(9.5081625, dtype=float32))",0.14279346536132295
20287,"(0.0842185989022255, array(9.458951, dtype=float32))",0.1427797662641231
20288,"(0.06742634624242783, array(9.481786, dtype=float32))",0.14276606848116588
20289,"(0.01871679164469242, array(9.447428, dtype=float32))",0.1427523720123252
20290,"(0.18987500667572021, array(9.258797, dtype=float32))",0.1427386768574751
20291,"(0.09133198857307434, array(9.4722, dtype=float32))",0.1427249830164894
20292,"(0.0671272724866867, array(9.428193, dtype=float32))",0.14271129048924214
20293,"(0.061881083995103836, array(9.536791, dtype=float32))",0.14269759927560718
20294,"(0.06581547111272812, array(9.519957, dtype=float32))",0.1426839093754586
20295,"(0.06705109030008316, array(9.528022, dtype=float32))",0.14267022078867037
20296,"(0.03579963743686676, array(9.500755, dtype=float32))",0.14265653351511642
20297,"(0.05685608461499214, array(9.501094, dtype=float32))",0.14264284755467085
20298,"(0.18342985212802887, array(9.336496, dtype=float32))",0.1426291629072076
20299,"(0.035341404378414154, array(9.402452, dtype=float32))",0.14261547957260082
20300,"(0.026834998279809952, array(9.393325, dtype=float32))",0.14260179755072447
20301,"(0.0984724909067154, array(9.500467, dtype=float32))",0.14258811684145267
20302,"(0.052852317690849304, array(9.44957, dtype=float32))",0.1425744374446594
20303,"(0.04475747048854828, array(9.423129, dtype=float32))",0.14256075936021884
20304,"(0.20751513540744781, array(9.179635, dtype=float32))",0.14254708258800505
20305,"(0.05735842138528824, array(9.463594, dtype=float32))",0.14253340712789214
20306,"(0.0407005250453949, array(9.486227, dtype=float32))",0.14251973297975423
20307,"(0.02968047372996807, array(9.418144, dtype=float32))",0.14250606014346548
20308,"(0.2318713217973709, array(9.236663, dtype=float32))",0.14249238861889996
20309,"(0.03712046891450882, array(9.602278, dtype=float32))",0.14247871840593193
20310,"(0.024532563984394073, array(9.441686, dtype=float32))",0.1424650495044355
20311,"(0.051399316638708115, array(9.409929, dtype=float32))",0.14245138191428483
20312,"(0.02990635856986046, array(9.496043, dtype=float32))",0.1424377156353542
20313,"(0.11032206565141678, array(9.534069, dtype=float32))",0.14242405066751776
20314,"(0.028611747547984123, array(9.54108, dtype=float32))",0.1424103870106497
20315,"(0.09296450763940811, array(9.523064, dtype=float32))",0.1423967246646243
20316,"(0.030134212225675583, array(9.477426, dtype=float32))",0.14238306362931583
20317,"(0.0834299772977829, array(9.602844, dtype=float32))",0.1423694039045984
20318,"(0.09114744514226913, array(9.532508, dtype=float32))",0.14235574549034646
20319,"(0.13585694134235382, array(9.490127, dtype=float32))",0.1423420883864342
20320,"(0.19819171726703644, array(9.298228, dtype=float32))",0.1423284325927359
20321,"(0.03092247247695923, array(9.469452, dtype=float32))",0.14231477810912585
20322,"(0.155023455619812, array(9.344829, dtype=float32))",0.14230112493547842
20323,"(0.13616450130939484, array(9.554199, dtype=float32))",0.1422874730716679
20324,"(0.05893687158823013, array(9.364835, dtype=float32))",0.14227382251756865
20325,"(0.21668311953544617, array(9.288556, dtype=float32))",0.142260173273055
20326,"(0.08505349606275558, array(9.388138, dtype=float32))",0.1422465253380013
20327,"(0.07419928163290024, array(9.462716, dtype=float32))",0.14223287871228202
20328,"(0.036630719900131226, array(9.413549, dtype=float32))",0.14221923339577142
20329,"(0.03721492737531662, array(9.466712, dtype=float32))",0.14220558938834396
20330,"(0.0854044035077095, array(9.571382, dtype=float32))",0.14219194668987406
20331,"(0.050214819610118866, array(9.589213, dtype=float32))",0.14217830530023615
20332,"(0.06327833235263824, array(9.525166, dtype=float32))",0.14216466521930457
20333,"(0.08114197850227356, array(9.561843, dtype=float32))",0.1421510264469539
20334,"(0.20228928327560425, array(9.373288, dtype=float32))",0.14213738898305853
20335,"(0.09395033121109009, array(9.448402, dtype=float32))",0.1421237528274929
20336,"(0.09941760450601578, array(9.471786, dtype=float32))",0.14211011798013162
20337,"(0.13750812411308289, array(9.565994, dtype=float32))",0.14209648444084905
20338,"(0.13207733631134033, array(9.403366, dtype=float32))",0.14208285220951974
20339,"(0.027251500636339188, array(9.464974, dtype=float32))",0.14206922128601823
20340,"(0.07854393124580383, array(9.555891, dtype=float32))",0.14205559167021908
20341,"(0.044363874942064285, array(9.520609, dtype=float32))",0.14204196336199673
20342,"(0.03933997079730034, array(9.556689, dtype=float32))",0.14202833636122583
20343,"(0.09755266457796097, array(9.484524, dtype=float32))",0.14201471066778093
20344,"(0.07106953859329224, array(9.485147, dtype=float32))",0.1420010862815366
20345,"(0.06433598697185516, array(9.592312, dtype=float32))",0.14198746320236738
20346,"(0.055013105273246765, array(9.517908, dtype=float32))",0.14197384143014796
20347,"(0.04896732047200203, array(9.564959, dtype=float32))",0.14196022096475294
20348,"(0.042347557842731476, array(9.50714, dtype=float32))",0.14194660180605687
20349,"(0.04383128508925438, array(9.4239435, dtype=float32))",0.1419329839539345
20350,"(0.05179745703935623, array(9.444519, dtype=float32))",0.14191936740826036
20351,"(0.16648651659488678, array(9.375347, dtype=float32))",0.14190575216890924
20352,"(0.014601537957787514, array(9.580347, dtype=float32))",0.14189213823575575
20353,"(0.06271634995937347, array(9.521706, dtype=float32))",0.14187852560867462
20354,"(0.07822936028242111, array(9.562713, dtype=float32))",0.14186491428754044
20355,"(0.059061773121356964, array(9.557928, dtype=float32))",0.14185130427222806
20356,"(0.1803155243396759, array(9.358116, dtype=float32))",0.14183769556261214
20357,"(0.0771103948354721, array(9.527095, dtype=float32))",0.14182408815856737
20358,"(0.08135852962732315, array(9.629633, dtype=float32))",0.14181048205996857
20359,"(0.09750153124332428, array(9.5161, dtype=float32))",0.1417968772666905
20360,"(0.15087980031967163, array(9.354081, dtype=float32))",0.1417832737786079
20361,"(0.1742590367794037, array(9.415644, dtype=float32))",0.14176967159559553
20362,"(0.08372021466493607, array(9.597694, dtype=float32))",0.1417560707175283
20363,"(0.031867753714323044, array(9.441864, dtype=float32))",0.14174247114428085
20364,"(0.0663684830069542, array(9.519991, dtype=float32))",0.14172887287572813
20365,"(0.07724445313215256, array(9.533714, dtype=float32))",0.14171527591174493
20366,"(0.11701131612062454, array(9.613497, dtype=float32))",0.14170168025220609
20367,"(0.09964019805192947, array(9.508144, dtype=float32))",0.14168808589698648
20368,"(0.059161458164453506, array(9.479552, dtype=float32))",0.14167449284596095
20369,"(0.1230609193444252, array(9.561039, dtype=float32))",0.14166090109900437
20370,"(0.05206364020705223, array(9.52549, dtype=float32))",0.14164731065599168
20371,"(0.0743679478764534, array(9.540586, dtype=float32))",0.14163372151679776
20372,"(0.18269361555576324, array(9.375574, dtype=float32))",0.14162013368129747
20373,"(0.0349334292113781, array(9.52953, dtype=float32))",0.14160654714936588
20374,"(0.017183391377329826, array(9.536378, dtype=float32))",0.14159296192087778
20375,"(0.08737608790397644, array(9.46792, dtype=float32))",0.1415793779957082
20376,"(0.23807238042354584, array(9.387201, dtype=float32))",0.14156579537373207
20377,"(0.060697272419929504, array(9.584696, dtype=float32))",0.14155221405482443
20378,"(0.031349219381809235, array(9.451125, dtype=float32))",0.14153863403886016
20379,"(0.0254394318908453, array(9.547396, dtype=float32))",0.14152505532571436
20380,"(0.1317901611328125, array(9.60843, dtype=float32))",0.141511477915262
20381,"(0.21547703444957733, array(9.425281, dtype=float32))",0.1414979018073781
20382,"(0.022704385221004486, array(9.446489, dtype=float32))",0.1414843270019377
20383,"(0.05292258411645889, array(9.50359, dtype=float32))",0.14147075349881585
20384,"(0.04885764792561531, array(9.465224, dtype=float32))",0.14145718129788762
20385,"(0.0389714241027832, array(9.569039, dtype=float32))",0.14144361039902809
20386,"(0.04583999887108803, array(9.571398, dtype=float32))",0.14143004080211236
20387,"(0.032894328236579895, array(9.570918, dtype=float32))",0.14141647250701542
20388,"(0.0339607410132885, array(9.545511, dtype=float32))",0.1414029055136125
20389,"(0.048922788351774216, array(9.584689, dtype=float32))",0.14138933982177868
20390,"(0.019420336931943893, array(9.512947, dtype=float32))",0.14137577543138904
20391,"(0.04392559081315994, array(9.515972, dtype=float32))",0.1413622123423188
20392,"(0.2652175724506378, array(9.224775, dtype=float32))",0.14134865055444312
20393,"(0.1585863083600998, array(9.471285, dtype=float32))",0.14133509006763706
20394,"(0.021260209381580353, array(9.69018, dtype=float32))",0.14132153088177596
20395,"(0.16397330164909363, array(9.450661, dtype=float32))",0.14130797299673487
20396,"(0.044051311910152435, array(9.542921, dtype=float32))",0.14129441641238902
20397,"(0.06353364884853363, array(9.549712, dtype=float32))",0.14128086112861374
20398,"(0.11602786928415298, array(9.519863, dtype=float32))",0.14126730714528413
20399,"(0.03193969279527664, array(9.488217, dtype=float32))",0.14125375446227548
20400,"(0.018058395013213158, array(9.487583, dtype=float32))",0.141240203079463
20401,"(0.05134078860282898, array(9.570557, dtype=float32))",0.14122665299672205
20402,"(0.06590954959392548, array(9.70502, dtype=float32))",0.14121310421392777
20403,"(0.027415268123149872, array(9.421442, dtype=float32))",0.1411995567309556
20404,"(0.01998770982027054, array(9.618019, dtype=float32))",0.14118601054768073
20405,"(0.18444174528121948, array(9.436072, dtype=float32))",0.14117246566397854
20406,"(0.1431363970041275, array(9.407296, dtype=float32))",0.14115892207972425
20407,"(0.07846670597791672, array(9.615373, dtype=float32))",0.14114537979479327
20408,"(0.021059485152363777, array(9.531398, dtype=float32))",0.14113183880906102
20409,"(0.0704197809100151, array(9.510847, dtype=float32))",0.14111829912240267
20410,"(0.06518595665693283, array(9.569517, dtype=float32))",0.1411047607346938
20411,"(0.20658369362354279, array(9.350351, dtype=float32))",0.14109122364580964
20412,"(0.18903690576553345, array(9.39207, dtype=float32))",0.14107768785562566
20413,"(0.06721045076847076, array(9.420019, dtype=float32))",0.14106415336401726
20414,"(0.06201044097542763, array(9.56045, dtype=float32))",0.14105062017085984
20415,"(0.14410579204559326, array(9.40151, dtype=float32))",0.1410370882760288
20416,"(0.08482708036899567, array(9.507258, dtype=float32))",0.14102355767939967
20417,"(0.15370702743530273, array(9.380489, dtype=float32))",0.14101002838084783
20418,"(0.012703491374850273, array(9.576753, dtype=float32))",0.1409965003802488
20419,"(0.02759336493909359, array(9.6241255, dtype=float32))",0.140982973677478
20420,"(0.02293502725660801, array(9.498207, dtype=float32))",0.14096944827241098
20421,"(0.06312896311283112, array(9.599836, dtype=float32))",0.1409559241649232
20422,"(0.07600600272417068, array(9.65337, dtype=float32))",0.1409424013548902
20423,"(0.07278089225292206, array(9.622283, dtype=float32))",0.14092887984218752
20424,"(0.12377198040485382, array(9.6605, dtype=float32))",0.14091535962669063
20425,"(0.07779634743928909, array(9.563836, dtype=float32))",0.14090184070827516
20426,"(0.07844939827919006, array(9.506371, dtype=float32))",0.14088832308681665
20427,"(0.028239967301487923, array(9.524098, dtype=float32))",0.14087480676219064
20428,"(0.02494535595178604, array(9.484721, dtype=float32))",0.14086129173427275
20429,"(0.02936672233045101, array(9.504674, dtype=float32))",0.1408477780029386
20430,"(0.06848795711994171, array(9.616153, dtype=float32))",0.1408342655680637
20431,"(0.06469837576150894, array(9.65057, dtype=float32))",0.14082075442952377
20432,"(0.08189387619495392, array(9.438888, dtype=float32))",0.14080724458719446
20433,"(0.05186691880226135, array(9.599034, dtype=float32))",0.14079373604095133
20434,"(0.11359959840774536, array(9.386585, dtype=float32))",0.14078022879067012
20435,"(0.021075448021292686, array(9.5313225, dtype=float32))",0.14076672283622643
20436,"(0.04964220151305199, array(9.487267, dtype=float32))",0.14075321817749598
20437,"(0.011092728935182095, array(9.538758, dtype=float32))",0.14073971481435446
20438,"(0.014585454948246479, array(9.598258, dtype=float32))",0.1407262127466776
20439,"(0.057415254414081573, array(9.527666, dtype=float32))",0.14071271197434101
20440,"(0.009434972889721394, array(9.466523, dtype=float32))",0.1406992124972206
20441,"(0.17664453387260437, array(9.392063, dtype=float32))",0.14068571431519195
20442,"(0.028113048523664474, array(9.518833, dtype=float32))",0.1406722174281309
20443,"(0.17181871831417084, array(9.36801, dtype=float32))",0.14065872183591316
20444,"(0.08342045545578003, array(9.528997, dtype=float32))",0.14064522753841455
20445,"(0.08174645900726318, array(9.612541, dtype=float32))",0.14063173453551087
20446,"(0.1131412610411644, array(9.705383, dtype=float32))",0.14061824282707786
20447,"(0.059586454182863235, array(9.616038, dtype=float32))",0.14060475241299142
20448,"(0.03120105341076851, array(9.638981, dtype=float32))",0.1405912632931273
20449,"(0.026096392422914505, array(9.526477, dtype=float32))",0.1405777754673614
20450,"(0.0682009756565094, array(9.571751, dtype=float32))",0.14056428893556946
20451,"(0.1830514520406723, array(9.401315, dtype=float32))",0.14055080369762749
20452,"(0.06784752011299133, array(9.536564, dtype=float32))",0.14053731975341122
20453,"(0.05798463523387909, array(9.560431, dtype=float32))",0.14052383710279664
20454,"(0.054907284677028656, array(9.600871, dtype=float32))",0.1405103557456596
20455,"(0.025196561589837074, array(9.451428, dtype=float32))",0.140496875681876
20456,"(0.02320551872253418, array(9.586529, dtype=float32))",0.1404833969113218
20457,"(0.19375641644001007, array(9.401388, dtype=float32))",0.14046991943387285
20458,"(0.0904843658208847, array(9.615461, dtype=float32))",0.14045644324940523
20459,"(0.04736167564988136, array(9.567814, dtype=float32))",0.14044296835779477
20460,"(0.0420977920293808, array(9.541501, dtype=float32))",0.14042949475891753
20461,"(0.043042056262493134, array(9.564952, dtype=float32))",0.1404160224526494
20462,"(0.09747568517923355, array(9.682877, dtype=float32))",0.14040255143886643
20463,"(0.1224442571401596, array(9.664971, dtype=float32))",0.14038908171744463
20464,"(0.010388705879449844, array(9.60918, dtype=float32))",0.14037561328825995
20465,"(0.15943476557731628, array(9.701734, dtype=float32))",0.1403621461511885
20466,"(0.05541500449180603, array(9.596158, dtype=float32))",0.1403486803061063
20467,"(0.055422499775886536, array(9.657389, dtype=float32))",0.14033521575288932
20468,"(0.06410352140665054, array(9.543751, dtype=float32))",0.14032175249141374
20469,"(0.014449521899223328, array(9.545612, dtype=float32))",0.14030829052155558
20470,"(0.13836950063705444, array(9.542404, dtype=float32))",0.1402948298431909
20471,"(0.1336660236120224, array(9.41068, dtype=float32))",0.14028137045619585
20472,"(0.1534593552350998, array(9.385359, dtype=float32))",0.1402679123604465
20473,"(0.05342786759138107, array(9.710013, dtype=float32))",0.140254455555819
20474,"(0.0466325469315052, array(9.648669, dtype=float32))",0.14024100004218948
20475,"(0.008338029496371746, array(9.604933, dtype=float32))",0.1402275458194341
20476,"(0.09442944079637527, array(9.607994, dtype=float32))",0.14021409288742895
20477,"(0.03882729262113571, array(9.62788, dtype=float32))",0.1402006412460503
20478,"(0.01308656856417656, array(9.591837, dtype=float32))",0.14018719089517426
20479,"(0.09142770618200302, array(9.615, dtype=float32))",0.140173741834677
20480,"(0.04611741378903389, array(9.609858, dtype=float32))",0.14016029406443484
20481,"(0.17743778228759766, array(9.487304, dtype=float32))",0.14014684758432389
20482,"(0.02914169803261757, array(9.590917, dtype=float32))",0.14013340239422042
20483,"(0.01742541790008545, array(9.639332, dtype=float32))",0.1401199584940007
20484,"(0.04887527972459793, array(9.554528, dtype=float32))",0.14010651588354095
20485,"(0.019545063376426697, array(9.619764, dtype=float32))",0.14009307456271736
20486,"(0.03836579993367195, array(9.604524, dtype=float32))",0.14007963453140637
20487,"(0.04860656335949898, array(9.633177, dtype=float32))",0.14006619578948415
20488,"(0.0354008749127388, array(9.583256, dtype=float32))",0.14005275833682704
20489,"(0.0326102077960968, array(9.688035, dtype=float32))",0.14003932217331133
20490,"(0.18718302249908447, array(9.495958, dtype=float32))",0.14002588729881338
20491,"(0.06332208216190338, array(9.57709, dtype=float32))",0.14001245371320947
20492,"(0.017424823716282845, array(9.554055, dtype=float32))",0.13999902141637602
20493,"(0.07385679334402084, array(9.540285, dtype=float32))",0.13998559040818936
20494,"(0.02754022181034088, array(9.5609045, dtype=float32))",0.1399721606885258
20495,"(0.010153495706617832, array(9.533423, dtype=float32))",0.13995873225726185
20496,"(0.039561860263347626, array(9.640695, dtype=float32))",0.1399453051142738
20497,"(0.01591283082962036, array(9.586915, dtype=float32))",0.1399318792594381
20498,"(0.026610130444169044, array(9.599863, dtype=float32))",0.13991845469263114
20499,"(0.010733261704444885, array(9.517304, dtype=float32))",0.13990503141372942
20500,"(0.026076432317495346, array(9.501747, dtype=float32))",0.13989160942260928
20501,"(0.02951214835047722, array(9.6286955, dtype=float32))",0.13987818871914728
20502,"(0.01688406616449356, array(9.695466, dtype=float32))",0.1398647693032198
20503,"(0.005972385406494141, array(9.607349, dtype=float32))",0.1398513511747034
20504,"(0.04973588511347771, array(9.659696, dtype=float32))",0.13983793433347447
20505,"(0.04600962996482849, array(9.565774, dtype=float32))",0.1398245187794096
20506,"(0.03562664985656738, array(9.492076, dtype=float32))",0.1398111045123853
20507,"(0.15727901458740234, array(9.422463, dtype=float32))",0.139797691532278
20508,"(0.03679889440536499, array(9.62149, dtype=float32))",0.13978427983896438
20509,"(0.03554137051105499, array(9.525309, dtype=float32))",0.13977086943232084
20510,"(0.030435089021921158, array(9.561231, dtype=float32))",0.13975746031222408
20511,"(0.2190019190311432, array(9.351664, dtype=float32))",0.13974405247855057
20512,"(0.056656621396541595, array(9.541981, dtype=float32))",0.13973064593117698
20513,"(0.07007236033678055, array(9.629136, dtype=float32))",0.13971724066997981
20514,"(0.02523249387741089, array(9.713978, dtype=float32))",0.13970383669483577
20515,"(0.31179189682006836, array(9.265627, dtype=float32))",0.1396904340056214
20516,"(0.017210647463798523, array(9.635366, dtype=float32))",0.13967703260221334
20517,"(0.04997675493359566, array(9.541637, dtype=float32))",0.13966363248448832
20518,"(0.050725605338811874, array(9.650181, dtype=float32))",0.1396502336523229
20519,"(0.07599372416734695, array(9.547613, dtype=float32))",0.1396368361055938
20520,"(0.17899543046951294, array(9.385719, dtype=float32))",0.13962343984417766
20521,"(0.19054700434207916, array(9.430965, dtype=float32))",0.13961004486795123
20522,"(0.0562431775033474, array(9.578935, dtype=float32))",0.13959665117679113
20523,"(0.05051196366548538, array(9.618465, dtype=float32))",0.13958325877057418
20524,"(0.06541290879249573, array(9.656914, dtype=float32))",0.139569867649177
20525,"(0.07559971511363983, array(9.629805, dtype=float32))",0.1395564778124764
20526,"(0.1484157294034958, array(9.420764, dtype=float32))",0.1395430892603491
20527,"(0.05039485543966293, array(9.57719, dtype=float32))",0.1395297019926719
20528,"(0.05593357980251312, array(9.684871, dtype=float32))",0.1395163160093215
20529,"(0.04530462622642517, array(9.613542, dtype=float32))",0.13950293131017474
20530,"(0.0359065905213356, array(9.575012, dtype=float32))",0.13948954789510848
20531,"(0.055278219282627106, array(9.521183, dtype=float32))",0.13947616576399938
20532,"(0.09481723606586456, array(9.676496, dtype=float32))",0.1394627849167244
20533,"(0.015827544033527374, array(9.618788, dtype=float32))",0.13944940535316028
20534,"(0.05425199866294861, array(9.4979, dtype=float32))",0.13943602707318392
20535,"(0.04714306816458702, array(9.505953, dtype=float32))",0.13942265007667215
20536,"(0.05594770237803459, array(9.667193, dtype=float32))",0.13940927436350187
20537,"(0.012959347106516361, array(9.553328, dtype=float32))",0.1393958999335499
20538,"(0.005877933464944363, array(9.618039, dtype=float32))",0.13938252678669322
20539,"(0.23655425012111664, array(9.439135, dtype=float32))",0.13936915492280866
20540,"(0.04205654188990593, array(9.655387, dtype=float32))",0.13935578434177312
20541,"(0.010079029947519302, array(9.626272, dtype=float32))",0.13934241504346362
20542,"(0.165960893034935, array(9.387958, dtype=float32))",0.13932904702775703
20543,"(0.035933151841163635, array(9.564728, dtype=float32))",0.13931568029453034
20544,"(0.06666842848062515, array(9.589558, dtype=float32))",0.13930231484366049
20545,"(0.13333165645599365, array(9.367679, dtype=float32))",0.13928895067502448
20546,"(0.008204893209040165, array(9.554245, dtype=float32))",0.13927558778849922
20547,"(0.062352344393730164, array(9.605719, dtype=float32))",0.1392622261839618
20548,"(0.03580911457538605, array(9.537291, dtype=float32))",0.1392488658612892
20549,"(0.012354088947176933, array(9.605492, dtype=float32))",0.13923550682035846
20550,"(0.02248471975326538, array(9.607956, dtype=float32))",0.13922214906104655
20551,"(0.018337249755859375, array(9.606828, dtype=float32))",0.1392087925832306
20552,"(0.08301389962434769, array(9.601427, dtype=float32))",0.13919543738678758
20553,"(0.049370717257261276, array(9.495428, dtype=float32))",0.1391820834715946
20554,"(0.11653558164834976, array(9.576975, dtype=float32))",0.13916873083752884
20555,"(0.008830191567540169, array(9.698059, dtype=float32))",0.13915537948446718
20556,"(0.03819659352302551, array(9.547248, dtype=float32))",0.13914202941228695
20557,"(0.05510299652814865, array(9.611881, dtype=float32))",0.13912868062086511
20558,"(0.048054758459329605, array(9.564324, dtype=float32))",0.1391153331100789
20559,"(0.0629960149526596, array(9.57759, dtype=float32))",0.13910198687980532
20560,"(0.016788672655820847, array(9.522996, dtype=float32))",0.13908864192992165
20561,"(0.01810932531952858, array(9.672434, dtype=float32))",0.13907529826030499
20562,"(0.050350166857242584, array(9.490096, dtype=float32))",0.13906195587083256
20563,"(0.057373758405447006, array(9.599778, dtype=float32))",0.1390486147613815
20564,"(0.02771794982254505, array(9.517119, dtype=float32))",0.139035274931829
20565,"(0.042171090841293335, array(9.679885, dtype=float32))",0.13902193638205237
20566,"(0.017034515738487244, array(9.6454315, dtype=float32))",0.13900859911192873
20567,"(0.023813458159565926, array(9.574418, dtype=float32))",0.13899526312133537
20568,"(0.03269639238715172, array(9.561188, dtype=float32))",0.13898192841014947
20569,"(0.039078470319509506, array(9.59119, dtype=float32))",0.1389685949782484
20570,"(0.011809284798800945, array(9.617783, dtype=float32))",0.13895526282550932
20571,"(0.14328284561634064, array(9.45191, dtype=float32))",0.13894193195180957
20572,"(0.13930019736289978, array(9.466976, dtype=float32))",0.1389286023570264
20573,"(0.03808784857392311, array(9.576093, dtype=float32))",0.1389152740410372
20574,"(0.02216831035912037, array(9.637724, dtype=float32))",0.13890194700371916
20575,"(0.03982704505324364, array(9.523602, dtype=float32))",0.13888862124494974
20576,"(0.03164105489850044, array(9.557585, dtype=float32))",0.13887529676460622
20577,"(0.05400152504444122, array(9.659494, dtype=float32))",0.13886197356256588
20578,"(0.026443347334861755, array(9.546973, dtype=float32))",0.13884865163870624
20579,"(0.04462895169854164, array(9.565868, dtype=float32))",0.13883533099290457
20580,"(0.032620809972286224, array(9.5565815, dtype=float32))",0.13882201162503827
20581,"(0.021348334848880768, array(9.625568, dtype=float32))",0.13880869353498476
20582,"(0.009034179151058197, array(9.637984, dtype=float32))",0.13879537672262146
20583,"(0.16216285526752472, array(9.333967, dtype=float32))",0.13878206118782574
20584,"(0.03737267106771469, array(9.550291, dtype=float32))",0.1387687469304751
20585,"(0.05309498310089111, array(9.515413, dtype=float32))",0.13875543395044693
20586,"(0.07179427891969681, array(9.66346, dtype=float32))",0.13874212224761873
20587,"(0.031939905136823654, array(9.572497, dtype=float32))",0.13872881182186794
20588,"(0.059500645846128464, array(9.541317, dtype=float32))",0.13871550267307206
20589,"(0.18442454934120178, array(9.418541, dtype=float32))",0.1387021948011086
20590,"(0.06334569305181503, array(9.526333, dtype=float32))",0.138688888205855
20591,"(0.026919182389974594, array(9.51993, dtype=float32))",0.1386755828871889
20592,"(0.05496737360954285, array(9.603953, dtype=float32))",0.13866227884498766
20593,"(0.03593878820538521, array(9.50869, dtype=float32))",0.138648976079129
20594,"(0.08056913316249847, array(9.601108, dtype=float32))",0.1386356745894903
20595,"(0.05591830611228943, array(9.53645, dtype=float32))",0.13862237437594924
20596,"(0.026513196527957916, array(9.553382, dtype=float32))",0.13860907543838338
20597,"(0.042318008840084076, array(9.598596, dtype=float32))",0.1385957777766703
20598,"(0.037133924663066864, array(9.536236, dtype=float32))",0.13858248139068752
20599,"(0.029203083366155624, array(9.57093, dtype=float32))",0.1385691862803128
20600,"(0.04404596984386444, array(9.54555, dtype=float32))",0.13855589244542366
20601,"(0.025903113186359406, array(9.540817, dtype=float32))",0.1385425998858977
20602,"(0.04762926697731018, array(9.50802, dtype=float32))",0.1385293086016127
20603,"(0.02213265933096409, array(9.525663, dtype=float32))",0.1385160185924462
20604,"(0.01337963342666626, array(9.512357, dtype=float32))",0.1385027298582759
20605,"(0.014389493502676487, array(9.500445, dtype=float32))",0.13848944239897953
20606,"(0.03950205817818642, array(9.525118, dtype=float32))",0.13847615621443476
20607,"(0.018068088218569756, array(9.562803, dtype=float32))",0.13846287130451923
20608,"(0.05972898751497269, array(9.695301, dtype=float32))",0.13844958766911075
20609,"(0.06985365599393845, array(9.592146, dtype=float32))",0.13843630530808698
20610,"(0.11278127878904343, array(9.381126, dtype=float32))",0.1384230242213257
20611,"(0.07655578851699829, array(9.628448, dtype=float32))",0.13840974440870463
20612,"(0.01345881912857294, array(9.472393, dtype=float32))",0.13839646587010157
20613,"(0.12500959634780884, array(9.475671, dtype=float32))",0.13838318860539428
20614,"(0.0280920322984457, array(9.564293, dtype=float32))",0.1383699126144605
20615,"(0.17111140489578247, array(9.420546, dtype=float32))",0.13835663789717814
20616,"(0.015271397307515144, array(9.553427, dtype=float32))",0.13834336445342488
20617,"(0.024648360908031464, array(9.458497, dtype=float32))",0.13833009228307863
20618,"(0.03317393362522125, array(9.592276, dtype=float32))",0.1383168213860172
20619,"(0.1854228675365448, array(9.333002, dtype=float32))",0.13830355176211848
20620,"(0.17507591843605042, array(9.400801, dtype=float32))",0.13829028341126018
20621,"(0.034828998148441315, array(9.514434, dtype=float32))",0.13827701633332037
20622,"(0.09544651955366135, array(9.650621, dtype=float32))",0.13826375052817677
20623,"(0.01906777173280716, array(9.511045, dtype=float32))",0.13825048599570736
20624,"(0.019733469933271408, array(9.481605, dtype=float32))",0.13823722273579
20625,"(0.08765551447868347, array(9.628622, dtype=float32))",0.13822396074830262
20626,"(0.17365998029708862, array(9.58303, dtype=float32))",0.13821070003312316
20627,"(0.18099108338356018, array(9.489451, dtype=float32))",0.13819744059012956
20628,"(0.0168011337518692, array(9.614105, dtype=float32))",0.13818418241919977
20629,"(0.038205135613679886, array(9.522756, dtype=float32))",0.1381709255202117
20630,"(0.01665591448545456, array(9.514789, dtype=float32))",0.13815766989304343
