,losses,epsilons
38681,"(0.05994512885808945, array(8.355195, dtype=float32))",0.1
38682,"(0.1751331388950348, array(8.464434, dtype=float32))",0.1
38683,"(0.051474492996931076, array(8.318211, dtype=float32))",0.1
38684,"(0.023973487317562103, array(8.151497, dtype=float32))",0.1
38685,"(0.05363279953598976, array(8.120881, dtype=float32))",0.1
38686,"(0.04836764931678772, array(8.372408, dtype=float32))",0.1
38687,"(0.15538911521434784, array(8.395059, dtype=float32))",0.1
38688,"(0.02607089653611183, array(8.02673, dtype=float32))",0.1
38689,"(0.16930997371673584, array(8.112367, dtype=float32))",0.1
38690,"(0.18647903203964233, array(8.175127, dtype=float32))",0.1
38691,"(0.02719948999583721, array(8.196157, dtype=float32))",0.1
38692,"(0.019227782264351845, array(8.40983, dtype=float32))",0.1
38693,"(0.06541308015584946, array(8.03017, dtype=float32))",0.1
38694,"(0.22948886454105377, array(8.089713, dtype=float32))",0.1
38695,"(0.01913677528500557, array(8.281226, dtype=float32))",0.1
38696,"(0.017010221257805824, array(8.337381, dtype=float32))",0.1
38697,"(0.030109992250800133, array(8.345707, dtype=float32))",0.1
38698,"(0.21297317743301392, array(8.077719, dtype=float32))",0.1
38699,"(0.02788158878684044, array(8.293172, dtype=float32))",0.1
38700,"(0.17200124263763428, array(8.208, dtype=float32))",0.1
38701,"(0.0596516951918602, array(8.254151, dtype=float32))",0.1
38702,"(0.06767318397760391, array(8.219988, dtype=float32))",0.1
38703,"(0.03724962845444679, array(8.135338, dtype=float32))",0.1
38704,"(0.028876619413495064, array(8.266883, dtype=float32))",0.1
38705,"(0.15735691785812378, array(8.171731, dtype=float32))",0.1
38706,"(0.019326724112033844, array(8.173457, dtype=float32))",0.1
38707,"(0.0874413326382637, array(8.456507, dtype=float32))",0.1
38708,"(0.07534593343734741, array(8.358254, dtype=float32))",0.1
38709,"(0.021825890988111496, array(8.306465, dtype=float32))",0.1
38710,"(0.058090053498744965, array(8.370376, dtype=float32))",0.1
38711,"(0.1434161216020584, array(8.134195, dtype=float32))",0.1
38712,"(0.05025365948677063, array(8.230877, dtype=float32))",0.1
38713,"(0.05636294558644295, array(8.296009, dtype=float32))",0.1
38714,"(0.16538868844509125, array(8.4874935, dtype=float32))",0.1
38715,"(0.4086688458919525, array(7.867686, dtype=float32))",0.1
38716,"(0.08501007407903671, array(8.208999, dtype=float32))",0.1
38717,"(0.09160790592432022, array(8.5733185, dtype=float32))",0.1
38718,"(0.03088471107184887, array(8.301291, dtype=float32))",0.1
38719,"(0.10359062999486923, array(8.138453, dtype=float32))",0.1
38720,"(0.2027575671672821, array(8.243864, dtype=float32))",0.1
38721,"(0.1324898898601532, array(8.320765, dtype=float32))",0.1
38722,"(0.10711216926574707, array(8.453952, dtype=float32))",0.1
38723,"(0.18299666047096252, array(8.352771, dtype=float32))",0.1
38724,"(0.026760032400488853, array(8.334883, dtype=float32))",0.1
38725,"(0.04794611036777496, array(8.389597, dtype=float32))",0.1
38726,"(0.025451960042119026, array(8.437093, dtype=float32))",0.1
38727,"(0.08211302012205124, array(8.3866415, dtype=float32))",0.1
38728,"(0.09615356475114822, array(8.517242, dtype=float32))",0.1
38729,"(0.03579995781183243, array(8.615599, dtype=float32))",0.1
38730,"(0.08968343585729599, array(8.286071, dtype=float32))",0.1
38731,"(0.04755857586860657, array(8.45187, dtype=float32))",0.1
38732,"(0.16718579828739166, array(8.204867, dtype=float32))",0.1
38733,"(0.18794505298137665, array(8.002972, dtype=float32))",0.1
38734,"(0.054400764405727386, array(8.291702, dtype=float32))",0.1
38735,"(0.301883339881897, array(8.21771, dtype=float32))",0.1
38736,"(0.24263514578342438, array(8.501213, dtype=float32))",0.1
38737,"(0.08760177344083786, array(8.537434, dtype=float32))",0.1
38738,"(0.2212839126586914, array(8.333705, dtype=float32))",0.1
38739,"(0.1599784791469574, array(8.4593935, dtype=float32))",0.1
38740,"(0.03844398260116577, array(8.194801, dtype=float32))",0.1
38741,"(0.18558329343795776, array(8.29099, dtype=float32))",0.1
38742,"(0.007988374680280685, array(8.616656, dtype=float32))",0.1
38743,"(0.28934377431869507, array(8.192979, dtype=float32))",0.1
38744,"(0.26982972025871277, array(8.188377, dtype=float32))",0.1
38745,"(0.04682588204741478, array(8.383299, dtype=float32))",0.1
38746,"(0.17766335606575012, array(8.175424, dtype=float32))",0.1
38747,"(0.03165096044540405, array(8.08071, dtype=float32))",0.1
38748,"(0.009084029123187065, array(8.032879, dtype=float32))",0.1
38749,"(0.14022015035152435, array(8.2597065, dtype=float32))",0.1
38750,"(0.02963528037071228, array(8.193574, dtype=float32))",0.1
38751,"(0.023958830162882805, array(8.475374, dtype=float32))",0.1
38752,"(0.049337197095155716, array(8.501357, dtype=float32))",0.1
38753,"(0.29523321986198425, array(8.062354, dtype=float32))",0.1
38754,"(0.22831915318965912, array(8.006031, dtype=float32))",0.1
38755,"(0.2549542486667633, array(8.148161, dtype=float32))",0.1
38756,"(0.16339443624019623, array(8.471712, dtype=float32))",0.1
38757,"(0.04917473345994949, array(8.365182, dtype=float32))",0.1
38758,"(0.16463682055473328, array(8.372883, dtype=float32))",0.1
38759,"(0.33020588755607605, array(8.343746, dtype=float32))",0.1
38760,"(0.35630378127098083, array(8.136587, dtype=float32))",0.1
38761,"(0.17196299135684967, array(8.379323, dtype=float32))",0.1
38762,"(0.22209586203098297, array(8.27294, dtype=float32))",0.1
38763,"(0.1154569759964943, array(8.181612, dtype=float32))",0.1
38764,"(0.22571557760238647, array(8.083683, dtype=float32))",0.1
38765,"(0.22432272136211395, array(8.19422, dtype=float32))",0.1
38766,"(0.13255082070827484, array(8.155227, dtype=float32))",0.1
38767,"(0.1338852345943451, array(8.114175, dtype=float32))",0.1
38768,"(0.03330816701054573, array(8.149333, dtype=float32))",0.1
38769,"(0.021679289638996124, array(8.617462, dtype=float32))",0.1
38770,"(0.1358582079410553, array(8.55776, dtype=float32))",0.1
38771,"(0.22164355218410492, array(8.47997, dtype=float32))",0.1
38772,"(0.1115809828042984, array(8.522962, dtype=float32))",0.1
38773,"(0.23731011152267456, array(8.314151, dtype=float32))",0.1
38774,"(0.1003027930855751, array(8.5006075, dtype=float32))",0.1
38775,"(0.25146031379699707, array(8.207342, dtype=float32))",0.1
38776,"(0.307079553604126, array(8.054657, dtype=float32))",0.1
38777,"(0.13997125625610352, array(8.368935, dtype=float32))",0.1
38778,"(0.07774261385202408, array(8.41718, dtype=float32))",0.1
38779,"(0.13381661474704742, array(8.132658, dtype=float32))",0.1
38780,"(0.16529102623462677, array(8.034876, dtype=float32))",0.1
38781,"(0.19239932298660278, array(7.991004, dtype=float32))",0.1
38782,"(0.19474273920059204, array(8.2183075, dtype=float32))",0.1
38783,"(0.1821204274892807, array(8.291302, dtype=float32))",0.1
38784,"(0.032944224774837494, array(8.286612, dtype=float32))",0.1
38785,"(0.05039535462856293, array(8.397668, dtype=float32))",0.1
38786,"(0.277461439371109, array(8.1948395, dtype=float32))",0.1
38787,"(0.17735274136066437, array(8.284606, dtype=float32))",0.1
38788,"(0.1407037377357483, array(8.171451, dtype=float32))",0.1
38789,"(0.14451825618743896, array(8.49527, dtype=float32))",0.1
38790,"(0.02165880985558033, array(8.334032, dtype=float32))",0.1
38791,"(0.020072512328624725, array(8.257641, dtype=float32))",0.1
38792,"(0.05216047167778015, array(8.355212, dtype=float32))",0.1
38793,"(0.09614361822605133, array(8.180824, dtype=float32))",0.1
38794,"(0.1434655487537384, array(8.457339, dtype=float32))",0.1
38795,"(0.07752427458763123, array(8.082101, dtype=float32))",0.1
38796,"(0.020864322781562805, array(8.188543, dtype=float32))",0.1
38797,"(0.18760524690151215, array(8.402943, dtype=float32))",0.1
38798,"(0.12517526745796204, array(8.376302, dtype=float32))",0.1
38799,"(0.17711752653121948, array(8.418365, dtype=float32))",0.1
38800,"(0.018933812156319618, array(8.391945, dtype=float32))",0.1
38801,"(0.1778365969657898, array(8.212055, dtype=float32))",0.1
38802,"(0.06361284106969833, array(8.321207, dtype=float32))",0.1
38803,"(0.15787002444267273, array(8.390364, dtype=float32))",0.1
38804,"(0.3835475742816925, array(8.18299, dtype=float32))",0.1
38805,"(0.02365444228053093, array(8.273359, dtype=float32))",0.1
38806,"(0.16349917650222778, array(8.28021, dtype=float32))",0.1
38807,"(0.46648722887039185, array(8.149101, dtype=float32))",0.1
38808,"(0.044318024069070816, array(8.217855, dtype=float32))",0.1
38809,"(0.2655143737792969, array(8.413196, dtype=float32))",0.1
38810,"(0.15066100656986237, array(8.583626, dtype=float32))",0.1
38811,"(0.030988454818725586, array(8.492278, dtype=float32))",0.1
38812,"(0.041016366332769394, array(8.305784, dtype=float32))",0.1
38813,"(0.026201089844107628, array(8.43012, dtype=float32))",0.1
38814,"(0.14378385245800018, array(8.3654, dtype=float32))",0.1
38815,"(0.18920008838176727, array(8.255656, dtype=float32))",0.1
38816,"(0.06724250316619873, array(8.367322, dtype=float32))",0.1
38817,"(0.13896895945072174, array(8.341999, dtype=float32))",0.1
38818,"(0.011493738740682602, array(8.261473, dtype=float32))",0.1
38819,"(0.06545467674732208, array(8.577467, dtype=float32))",0.1
38820,"(0.0195445753633976, array(8.489995, dtype=float32))",0.1
38821,"(0.013768589124083519, array(8.451521, dtype=float32))",0.1
38822,"(0.016680290922522545, array(8.484554, dtype=float32))",0.1
38823,"(0.01996357925236225, array(8.341599, dtype=float32))",0.1
38824,"(0.1468091905117035, array(8.3738365, dtype=float32))",0.1
38825,"(0.16506993770599365, array(8.28315, dtype=float32))",0.1
38826,"(0.03150685131549835, array(8.539333, dtype=float32))",0.1
38827,"(0.009564477950334549, array(8.545718, dtype=float32))",0.1
38828,"(0.06977564841508865, array(8.360236, dtype=float32))",0.1
38829,"(0.28940629959106445, array(8.138678, dtype=float32))",0.1
38830,"(0.02160041220486164, array(8.409964, dtype=float32))",0.1
38831,"(0.1542787253856659, array(8.301232, dtype=float32))",0.1
38832,"(0.24785292148590088, array(8.131388, dtype=float32))",0.1
38833,"(0.03534434735774994, array(8.536698, dtype=float32))",0.1
38834,"(0.015572315081954002, array(8.627214, dtype=float32))",0.1
38835,"(0.19098494946956635, array(8.25304, dtype=float32))",0.1
38836,"(0.1675828993320465, array(8.21368, dtype=float32))",0.1
38837,"(0.014213506132364273, array(8.173998, dtype=float32))",0.1
38838,"(0.03446026146411896, array(8.337632, dtype=float32))",0.1
38839,"(0.180481418967247, array(8.3445425, dtype=float32))",0.1
38840,"(0.20482026040554047, array(8.360559, dtype=float32))",0.1
38841,"(0.028982754796743393, array(8.33038, dtype=float32))",0.1
38842,"(0.1726057529449463, array(8.398575, dtype=float32))",0.1
38843,"(0.06054890528321266, array(8.522646, dtype=float32))",0.1
38844,"(0.010993234813213348, array(8.419159, dtype=float32))",0.1
38845,"(0.018641211092472076, array(8.323279, dtype=float32))",0.1
38846,"(0.028390927240252495, array(8.39082, dtype=float32))",0.1
38847,"(0.42221683263778687, array(7.9561453, dtype=float32))",0.1
38848,"(0.028021441772580147, array(8.557614, dtype=float32))",0.1
38849,"(0.025346361100673676, array(8.577737, dtype=float32))",0.1
38850,"(0.3956117630004883, array(8.159358, dtype=float32))",0.1
38851,"(0.05688048154115677, array(8.252373, dtype=float32))",0.1
38852,"(0.19869011640548706, array(8.147216, dtype=float32))",0.1
38853,"(0.19086462259292603, array(8.482697, dtype=float32))",0.1
38854,"(0.016153160482645035, array(8.4900875, dtype=float32))",0.1
38855,"(0.1634187549352646, array(8.323385, dtype=float32))",0.1
38856,"(0.10293979942798615, array(8.3192005, dtype=float32))",0.1
38857,"(0.19331613183021545, array(8.396637, dtype=float32))",0.1
38858,"(0.03507890924811363, array(8.398913, dtype=float32))",0.1
38859,"(0.16098448634147644, array(8.387283, dtype=float32))",0.1
38860,"(0.1545475274324417, array(8.17761, dtype=float32))",0.1
38861,"(0.0649506077170372, array(8.328808, dtype=float32))",0.1
38862,"(0.020492948591709137, array(8.378411, dtype=float32))",0.1
38863,"(0.16795067489147186, array(8.459487, dtype=float32))",0.1
38864,"(0.1357499212026596, array(8.30866, dtype=float32))",0.1
38865,"(0.079294852912426, array(8.380701, dtype=float32))",0.1
38866,"(0.01650509051978588, array(8.3811, dtype=float32))",0.1
38867,"(0.18750981986522675, array(8.264849, dtype=float32))",0.1
38868,"(0.10210823267698288, array(8.447163, dtype=float32))",0.1
38869,"(0.013267617672681808, array(8.225562, dtype=float32))",0.1
38870,"(0.18737173080444336, array(8.173173, dtype=float32))",0.1
38871,"(0.1759108155965805, array(8.368812, dtype=float32))",0.1
38872,"(0.04639074578881264, array(8.306103, dtype=float32))",0.1
38873,"(0.027331093326210976, array(8.43748, dtype=float32))",0.1
38874,"(0.08550231158733368, array(8.52461, dtype=float32))",0.1
38875,"(0.043951936066150665, array(8.532118, dtype=float32))",0.1
38876,"(0.019275598227977753, array(8.125825, dtype=float32))",0.1
38877,"(0.03839143365621567, array(8.137063, dtype=float32))",0.1
38878,"(0.1895560473203659, array(8.231466, dtype=float32))",0.1
38879,"(0.05391304939985275, array(8.333436, dtype=float32))",0.1
38880,"(0.15095441043376923, array(8.096627, dtype=float32))",0.1
38881,"(0.16785293817520142, array(8.187019, dtype=float32))",0.1
38882,"(0.0209063533693552, array(8.294765, dtype=float32))",0.1
38883,"(0.022049706429243088, array(8.547125, dtype=float32))",0.1
38884,"(0.02923949807882309, array(8.447098, dtype=float32))",0.1
38885,"(0.28421124815940857, array(8.005605, dtype=float32))",0.1
38886,"(0.045510441064834595, array(8.435382, dtype=float32))",0.1
38887,"(0.06331280618906021, array(8.368317, dtype=float32))",0.1
38888,"(0.033232431858778, array(8.267547, dtype=float32))",0.1
38889,"(0.2805216610431671, array(8.010639, dtype=float32))",0.1
38890,"(0.05433128401637077, array(8.1550455, dtype=float32))",0.1
38891,"(0.28571584820747375, array(8.193469, dtype=float32))",0.1
38892,"(0.2807844281196594, array(8.060198, dtype=float32))",0.1
38893,"(0.006574693135917187, array(8.466309, dtype=float32))",0.1
38894,"(0.14101628959178925, array(8.415613, dtype=float32))",0.1
38895,"(0.15969368815422058, array(8.411919, dtype=float32))",0.1
38896,"(0.1503906548023224, array(8.467264, dtype=float32))",0.1
38897,"(0.03424620255827904, array(8.528159, dtype=float32))",0.1
38898,"(0.010134696029126644, array(8.676247, dtype=float32))",0.1
38899,"(0.052238769829273224, array(8.539334, dtype=float32))",0.1
38900,"(0.055217187851667404, array(8.377528, dtype=float32))",0.1
38901,"(0.015839068219065666, array(8.238533, dtype=float32))",0.1
38902,"(0.02457381598651409, array(8.640168, dtype=float32))",0.1
38903,"(0.14568136632442474, array(8.1522455, dtype=float32))",0.1
38904,"(0.1496211290359497, array(8.295944, dtype=float32))",0.1
38905,"(0.28448355197906494, array(8.189251, dtype=float32))",0.1
38906,"(0.07126928865909576, array(8.367416, dtype=float32))",0.1
38907,"(0.02484697289764881, array(8.3636465, dtype=float32))",0.1
38908,"(0.1331004947423935, array(8.278497, dtype=float32))",0.1
38909,"(0.024774663150310516, array(8.381342, dtype=float32))",0.1
38910,"(0.0686354860663414, array(8.332485, dtype=float32))",0.1
38911,"(0.07958050072193146, array(8.345867, dtype=float32))",0.1
38912,"(0.029931720346212387, array(8.3932085, dtype=float32))",0.1
38913,"(0.01658480614423752, array(8.354113, dtype=float32))",0.1
38914,"(0.019572444260120392, array(8.583622, dtype=float32))",0.1
38915,"(0.046000584959983826, array(8.277319, dtype=float32))",0.1
38916,"(0.2913661599159241, array(8.103222, dtype=float32))",0.1
38917,"(0.15274235606193542, array(8.333311, dtype=float32))",0.1
38918,"(0.15836288034915924, array(8.2047415, dtype=float32))",0.1
38919,"(0.03169810026884079, array(8.126588, dtype=float32))",0.1
38920,"(0.020308224484324455, array(8.34821, dtype=float32))",0.1
38921,"(0.3468993902206421, array(8.102879, dtype=float32))",0.1
38922,"(0.13575221598148346, array(8.220678, dtype=float32))",0.1
38923,"(0.16185283660888672, array(8.120613, dtype=float32))",0.1
38924,"(0.04684365168213844, array(8.440112, dtype=float32))",0.1
38925,"(0.030374160036444664, array(8.433445, dtype=float32))",0.1
38926,"(0.15698127448558807, array(8.321318, dtype=float32))",0.1
38927,"(0.19445392489433289, array(8.305051, dtype=float32))",0.1
38928,"(0.16050036251544952, array(8.210804, dtype=float32))",0.1
38929,"(0.09387263655662537, array(8.219824, dtype=float32))",0.1
38930,"(0.3062184751033783, array(8.413793, dtype=float32))",0.1
38931,"(0.04742171987891197, array(8.337923, dtype=float32))",0.1
38932,"(0.22834494709968567, array(8.274137, dtype=float32))",0.1
38933,"(0.08093982934951782, array(8.260975, dtype=float32))",0.1
38934,"(0.15653586387634277, array(8.425479, dtype=float32))",0.1
38935,"(0.07092525064945221, array(8.336675, dtype=float32))",0.1
38936,"(0.16383424401283264, array(8.434463, dtype=float32))",0.1
38937,"(0.18208302557468414, array(8.56488, dtype=float32))",0.1
38938,"(0.01963995210826397, array(8.514573, dtype=float32))",0.1
38939,"(0.19464360177516937, array(8.131121, dtype=float32))",0.1
38940,"(0.04617881774902344, array(8.363162, dtype=float32))",0.1
38941,"(0.08538734167814255, array(8.486102, dtype=float32))",0.1
38942,"(0.284209668636322, array(8.251743, dtype=float32))",0.1
38943,"(0.04835658520460129, array(8.613574, dtype=float32))",0.1
38944,"(0.24966619908809662, array(8.176567, dtype=float32))",0.1
38945,"(0.2330644428730011, array(8.434719, dtype=float32))",0.1
38946,"(0.22525179386138916, array(8.184273, dtype=float32))",0.1
38947,"(0.10995150357484818, array(8.358056, dtype=float32))",0.1
38948,"(0.1633879393339157, array(8.242239, dtype=float32))",0.1
38949,"(0.2697470784187317, array(8.488199, dtype=float32))",0.1
38950,"(0.028565119951963425, array(8.297899, dtype=float32))",0.1
38951,"(0.22422246634960175, array(8.247911, dtype=float32))",0.1
38952,"(0.21859802305698395, array(8.17566, dtype=float32))",0.1
38953,"(0.3131527304649353, array(8.031851, dtype=float32))",0.1
38954,"(0.22664624452590942, array(8.305265, dtype=float32))",0.1
38955,"(0.13306833803653717, array(8.317249, dtype=float32))",0.1
38956,"(0.04405604675412178, array(8.306605, dtype=float32))",0.1
38957,"(0.084856316447258, array(8.19272, dtype=float32))",0.1
38958,"(0.0374315045773983, array(8.465471, dtype=float32))",0.1
38959,"(0.22265668213367462, array(8.232908, dtype=float32))",0.1
38960,"(0.0700225904583931, array(8.099105, dtype=float32))",0.1
38961,"(0.025433043017983437, array(8.419605, dtype=float32))",0.1
38962,"(0.0447445884346962, array(8.446053, dtype=float32))",0.1
38963,"(0.16948933899402618, array(8.282765, dtype=float32))",0.1
38964,"(0.0597560815513134, array(8.47739, dtype=float32))",0.1
38965,"(0.07981131970882416, array(8.447578, dtype=float32))",0.1
38966,"(0.04064690321683884, array(8.132392, dtype=float32))",0.1
38967,"(0.05732874572277069, array(8.365402, dtype=float32))",0.1
38968,"(0.03237853944301605, array(8.468763, dtype=float32))",0.1
38969,"(0.2050725817680359, array(8.468571, dtype=float32))",0.1
38970,"(0.15407252311706543, array(8.1439085, dtype=float32))",0.1
38971,"(0.013888821005821228, array(8.327938, dtype=float32))",0.1
38972,"(0.05240003392100334, array(8.627734, dtype=float32))",0.1
38973,"(0.06176013499498367, array(8.418052, dtype=float32))",0.1
38974,"(0.15805046260356903, array(8.177888, dtype=float32))",0.1
38975,"(0.10037654638290405, array(8.40919, dtype=float32))",0.1
38976,"(0.037644948810338974, array(8.2330475, dtype=float32))",0.1
38977,"(0.09245911240577698, array(8.332672, dtype=float32))",0.1
38978,"(0.09903600811958313, array(8.228587, dtype=float32))",0.1
38979,"(0.13166256248950958, array(8.590635, dtype=float32))",0.1
38980,"(0.05962168425321579, array(8.22453, dtype=float32))",0.1
38981,"(0.04666364938020706, array(8.386154, dtype=float32))",0.1
38982,"(0.2207033932209015, array(8.380285, dtype=float32))",0.1
38983,"(0.1344854086637497, array(8.31274, dtype=float32))",0.1
38984,"(0.03292558342218399, array(8.194576, dtype=float32))",0.1
38985,"(0.0448964424431324, array(8.184883, dtype=float32))",0.1
38986,"(0.04341362789273262, array(8.195433, dtype=float32))",0.1
38987,"(0.08704748749732971, array(8.208256, dtype=float32))",0.1
38988,"(0.22529065608978271, array(8.36616, dtype=float32))",0.1
38989,"(0.03994499146938324, array(8.454108, dtype=float32))",0.1
38990,"(0.1537141501903534, array(8.26281, dtype=float32))",0.1
38991,"(0.23696476221084595, array(8.324305, dtype=float32))",0.1
38992,"(0.08624939620494843, array(8.227643, dtype=float32))",0.1
38993,"(0.012223252095282078, array(8.461299, dtype=float32))",0.1
38994,"(0.15828873217105865, array(8.347394, dtype=float32))",0.1
38995,"(0.03532253950834274, array(8.495302, dtype=float32))",0.1
38996,"(0.06703157722949982, array(8.488059, dtype=float32))",0.1
38997,"(0.10780630260705948, array(8.397486, dtype=float32))",0.1
38998,"(0.04432039335370064, array(8.290705, dtype=float32))",0.1
38999,"(0.07250670343637466, array(8.600016, dtype=float32))",0.1
39000,"(0.14061225950717926, array(8.247765, dtype=float32))",0.1
39001,"(0.02358943782746792, array(8.434532, dtype=float32))",0.1
39002,"(0.14154581725597382, array(8.12275, dtype=float32))",0.1
39003,"(0.05281735211610794, array(8.308223, dtype=float32))",0.1
39004,"(0.1929440200328827, array(8.30887, dtype=float32))",0.1
39005,"(0.02913612686097622, array(8.245441, dtype=float32))",0.1
39006,"(0.3012862801551819, array(8.127082, dtype=float32))",0.1
39007,"(0.1683962643146515, array(8.2057905, dtype=float32))",0.1
39008,"(0.027323871850967407, array(8.205637, dtype=float32))",0.1
39009,"(0.46284183859825134, array(8.280287, dtype=float32))",0.1
39010,"(0.21599772572517395, array(8.427944, dtype=float32))",0.1
39011,"(0.019959626719355583, array(8.265302, dtype=float32))",0.1
39012,"(0.009143826551735401, array(8.344598, dtype=float32))",0.1
39013,"(0.06255220621824265, array(8.432804, dtype=float32))",0.1
39014,"(0.009690046310424805, array(8.384999, dtype=float32))",0.1
39015,"(0.06596499681472778, array(8.472451, dtype=float32))",0.1
39016,"(0.1959034949541092, array(8.488714, dtype=float32))",0.1
39017,"(0.03556047007441521, array(8.330286, dtype=float32))",0.1
39018,"(0.1366574466228485, array(8.202189, dtype=float32))",0.1
39019,"(0.16874781250953674, array(8.31071, dtype=float32))",0.1
39020,"(0.060769326984882355, array(8.530376, dtype=float32))",0.1
39021,"(0.026349881663918495, array(8.307482, dtype=float32))",0.1
39022,"(0.0950290709733963, array(8.488066, dtype=float32))",0.1
39023,"(0.023184819146990776, array(8.371742, dtype=float32))",0.1
39024,"(0.12404981255531311, array(8.410462, dtype=float32))",0.1
39025,"(0.016137197613716125, array(8.552677, dtype=float32))",0.1
39026,"(0.04044348746538162, array(8.174005, dtype=float32))",0.1
39027,"(0.10806743055582047, array(8.357736, dtype=float32))",0.1
39028,"(0.054647114127874374, array(8.2767725, dtype=float32))",0.1
39029,"(0.1402405947446823, array(8.372417, dtype=float32))",0.1
39030,"(0.06340626627206802, array(8.255785, dtype=float32))",0.1
39031,"(0.08119384199380875, array(8.549717, dtype=float32))",0.1
39032,"(0.020760582759976387, array(8.29018, dtype=float32))",0.1
39033,"(0.15140216052532196, array(8.158255, dtype=float32))",0.1
39034,"(0.15862956643104553, array(8.161205, dtype=float32))",0.1
39035,"(0.11756148934364319, array(8.589907, dtype=float32))",0.1
39036,"(0.07991994917392731, array(8.325572, dtype=float32))",0.1
39037,"(0.15481163561344147, array(8.507762, dtype=float32))",0.1
39038,"(0.031029941514134407, array(8.322664, dtype=float32))",0.1
39039,"(0.14902444183826447, array(8.41113, dtype=float32))",0.1
39040,"(0.24076542258262634, array(8.46245, dtype=float32))",0.1
39041,"(0.018228841945528984, array(8.0931225, dtype=float32))",0.1
39042,"(0.20002973079681396, array(8.478783, dtype=float32))",0.1
39043,"(0.06170690804719925, array(8.5858, dtype=float32))",0.1
39044,"(0.13452228903770447, array(8.5315, dtype=float32))",0.1
39045,"(0.021596595644950867, array(8.418777, dtype=float32))",0.1
39046,"(0.168715700507164, array(8.151476, dtype=float32))",0.1
39047,"(0.0810212641954422, array(8.552441, dtype=float32))",0.1
39048,"(0.2113647609949112, array(8.169689, dtype=float32))",0.1
39049,"(0.03550228476524353, array(8.375919, dtype=float32))",0.1
39050,"(0.05387423560023308, array(8.51053, dtype=float32))",0.1
39051,"(0.17970241606235504, array(8.30439, dtype=float32))",0.1
39052,"(0.07485797256231308, array(8.564989, dtype=float32))",0.1
39053,"(0.052661046385765076, array(8.573574, dtype=float32))",0.1
39054,"(0.2709691524505615, array(8.442819, dtype=float32))",0.1
39055,"(0.08257613331079483, array(8.588108, dtype=float32))",0.1
39056,"(0.19018375873565674, array(8.283773, dtype=float32))",0.1
39057,"(0.1750062108039856, array(8.552903, dtype=float32))",0.1
39058,"(0.0051469034515321255, array(8.419345, dtype=float32))",0.1
39059,"(0.1266670674085617, array(8.353259, dtype=float32))",0.1
39060,"(0.07728956639766693, array(8.490297, dtype=float32))",0.1
39061,"(0.10041099041700363, array(8.452239, dtype=float32))",0.1
39062,"(0.07749491184949875, array(8.449213, dtype=float32))",0.1
39063,"(0.10282155871391296, array(8.504642, dtype=float32))",0.1
39064,"(0.12116491049528122, array(8.559697, dtype=float32))",0.1
39065,"(0.2365468442440033, array(8.53448, dtype=float32))",0.1
39066,"(0.2886407971382141, array(8.233421, dtype=float32))",0.1
39067,"(0.16785754263401031, array(8.427009, dtype=float32))",0.1
39068,"(0.04931197687983513, array(8.318684, dtype=float32))",0.1
39069,"(0.07509289681911469, array(8.426677, dtype=float32))",0.1
39070,"(0.3293760120868683, array(8.083326, dtype=float32))",0.1
39071,"(0.04944349080324173, array(8.336133, dtype=float32))",0.1
39072,"(0.3756820261478424, array(8.164717, dtype=float32))",0.1
39073,"(0.04026671126484871, array(8.618024, dtype=float32))",0.1
39074,"(0.0794183760881424, array(8.223935, dtype=float32))",0.1
39075,"(0.1570565402507782, array(8.403132, dtype=float32))",0.1
39076,"(0.05129440128803253, array(8.531967, dtype=float32))",0.1
39077,"(0.06779932230710983, array(8.442047, dtype=float32))",0.1
39078,"(0.08130776882171631, array(8.31786, dtype=float32))",0.1
39079,"(0.17437973618507385, array(8.106354, dtype=float32))",0.1
39080,"(0.22272077202796936, array(8.4895935, dtype=float32))",0.1
39081,"(0.14843864738941193, array(8.523285, dtype=float32))",0.1
39082,"(0.045657139271497726, array(8.568404, dtype=float32))",0.1
39083,"(0.11802831292152405, array(8.245183, dtype=float32))",0.1
39084,"(0.13654771447181702, array(8.475634, dtype=float32))",0.1
39085,"(0.09204483032226562, array(8.49646, dtype=float32))",0.1
39086,"(0.1682661920785904, array(8.363371, dtype=float32))",0.1
39087,"(0.06764006614685059, array(8.45502, dtype=float32))",0.1
39088,"(0.2032405287027359, array(8.295938, dtype=float32))",0.1
39089,"(0.0216057226061821, array(8.380528, dtype=float32))",0.1
39090,"(0.19283810257911682, array(8.133706, dtype=float32))",0.1
39091,"(0.1192275807261467, array(8.668789, dtype=float32))",0.1
39092,"(0.1759350746870041, array(8.279124, dtype=float32))",0.1
39093,"(0.14889788627624512, array(8.485999, dtype=float32))",0.1
39094,"(0.1912035346031189, array(8.429453, dtype=float32))",0.1
39095,"(0.21984580159187317, array(8.335899, dtype=float32))",0.1
39096,"(0.06444209814071655, array(8.557377, dtype=float32))",0.1
39097,"(0.05943507328629494, array(8.487843, dtype=float32))",0.1
39098,"(0.006180006079375744, array(8.500972, dtype=float32))",0.1
39099,"(0.1567779779434204, array(8.186844, dtype=float32))",0.1
39100,"(0.05998420715332031, array(8.456299, dtype=float32))",0.1
39101,"(0.00897618941962719, array(8.270603, dtype=float32))",0.1
39102,"(0.046409111469984055, array(8.505317, dtype=float32))",0.1
39103,"(0.25473788380622864, array(8.24264, dtype=float32))",0.1
